query_id,operator_type,fr_time_ms,bool_time_ms,bag_time_ms,why_time_ms,how_time_ms,fr_space_json_chars,bool_space_chars,bag_space_chars,why_space_chars,how_space_chars,fr_failed_derivations,fr_total_goals,output_tuples
Q01,SELECT,87.316,5.807,5.104,5.904,5.524,1298,20,5,208,168,1,2,5
Q02,SELECT,50.481,3.243,3.163,3.386,3.369,1172,980,245,9015,7055,1,2,245
Q03,SELECT,50.213,3.685,3.653,4.012,3.848,1217,1180,295,10855,8495,1,3,295
Q04,SELECT,719.18,247.015,244.745,375.699,303.668,942,85208,21302,882464,712048,1,2,21302
Q05,PROJECT,129.66,5.568,5.485,5.799,5.708,1035532,4,1,164,168,963,1926,1
Q06,PROJECT,160.079,3.124,3.233,3.405,3.195,1240,980,245,9015,7055,1,2,245
Q07,JOIN_2WAY,16449.554,1567.514,1540.525,1743.293,1743.719,1401,85208,21302,1154839,984423,1,3,21302
Q08,JOIN_2WAY,16415.207,1507.74,1492.313,1689.474,1668.162,1371,14752,3688,199148,169644,1,3,3688
Q09,JOIN_2WAY,31321.951,2847.279,2822.856,3003.028,2924.945,1527,2456,614,35757,30845,1,3,614
Q10,JOIN_2WAY,16475.48,1481.146,1463.751,1595.729,1633.365,1762,13096,3274,176740,150548,1,4,3274
Q15,UNION_2,141.812,10.145,10.434,11.413,10.874,2292,168,42,1758,1422,2,4,42
Q16,UNION_2,71.688,5.381,5.614,5.865,5.701,1994,544,136,5000,3912,2,4,136
Q17,UNION_3,82.681,8.69,9.012,8.916,9.081,2941,1152,288,10602,8298,3,7,288
Q18,UNION_2,32806.689,3023.765,2993.711,3708.925,3591.701,2419,92580,23145,1254452,1069292,2,6,23145
Q19,UNION_2,60847.411,5201.874,5217.514,5750.764,5708.18,2697,10648,2662,156982,135686,2,6,2662
Q20,UNION_3,47390.628,4470.098,4487.552,5364.467,5204.696,3904,117180,29295,1588507,1354147,3,12,29295
