query_id,operator_type,time_ms_median,time_ms_min,time_ms_max,failed_derivations,total_goals,json_chars
Q01,SELECT,87.316,80.107,110.412,1,2,1298
Q02,SELECT,50.481,42.312,59.982,1,2,1172
Q03,SELECT,50.213,48.169,185.051,1,3,1217
Q04,SELECT,719.18,708.093,732.409,1,2,942
Q05,PROJECT,129.66,126.482,240.285,963,1926,1035532
Q06,PROJECT,160.079,51.813,185.2,1,2,1240
Q07,JOIN_2WAY,16449.554,16417.955,16624.11,1,3,1401
Q08,JOIN_2WAY,16415.207,16329.709,16450.353,1,3,1371
Q09,JOIN_2WAY,31321.951,31247.426,31616.799,1,3,1527
Q10,JOIN_2WAY,16475.48,16393.936,16501.761,1,4,1762
Q15,UNION_2,141.812,131.102,143.973,2,4,2292
Q16,UNION_2,71.688,60.116,177.112,2,4,1994
Q17,UNION_3,82.681,74.912,95.84,3,7,2941
Q18,UNION_2,32806.689,32700.581,32918.513,2,6,2419
Q19,UNION_2,60847.411,60124.043,61582.225,2,6,2697
Q20,UNION_3,47390.628,47295.086,47815.552,3,12,3904
