query_id,operator_type,semiring,time_ms_median,time_ms_min,time_ms_max,output_tuples,annotation_terms,annotation_tokens,annotation_chars
Q01,SELECT,boolean,5.807,5.505,6.829,5,5,5,20
Q01,SELECT,bag,5.104,4.942,5.405,5,5,5,5
Q01,SELECT,why,5.904,5.815,5.939,5,5,5,208
Q01,SELECT,how,5.524,5.456,5.692,5,5,5,168
Q02,SELECT,boolean,3.243,3.116,5.049,245,245,245,980
Q02,SELECT,bag,3.163,2.989,3.27,245,245,245,245
Q02,SELECT,why,3.386,3.284,3.477,245,245,245,9015
Q02,SELECT,how,3.369,3.255,3.747,245,245,245,7055
Q03,SELECT,boolean,3.685,3.577,3.719,295,295,295,1180
Q03,SELECT,bag,3.653,3.505,3.846,295,295,295,295
Q03,SELECT,why,4.012,3.99,4.132,295,295,295,10855
Q03,SELECT,how,3.848,3.714,4.118,295,295,295,8495
Q04,SELECT,boolean,247.015,242.699,257.651,21302,21302,21302,85208
Q04,SELECT,bag,244.745,237.803,247.521,21302,21302,21302,21302
Q04,SELECT,why,375.699,298.118,394.08,21302,21302,21302,882464
Q04,SELECT,how,303.668,274.37,355.544,21302,21302,21302,712048
Q05,PROJECT,boolean,5.568,5.286,8.106,1,1,1,4
Q05,PROJECT,bag,5.485,5.143,5.552,1,1,1,1
Q05,PROJECT,why,5.799,5.298,6.019,1,5,5,164
Q05,PROJECT,how,5.708,5.478,5.932,1,5,5,168
Q06,PROJECT,boolean,3.124,3.102,3.285,245,245,245,980
Q06,PROJECT,bag,3.233,3.15,3.292,245,245,245,245
Q06,PROJECT,why,3.405,3.27,3.524,245,245,245,9015
Q06,PROJECT,how,3.195,3.142,3.402,245,245,245,7055
Q07,JOIN_2WAY,boolean,1567.514,1552.927,1584.461,21302,21302,21302,85208
Q07,JOIN_2WAY,bag,1540.525,1517.952,1594.192,21302,21302,21302,21302
Q07,JOIN_2WAY,why,1743.293,1646.436,1882.515,21302,21302,42604,1154839
Q07,JOIN_2WAY,how,1743.719,1644.127,1824.008,21302,21302,42604,984423
Q08,JOIN_2WAY,boolean,1507.74,1487.763,1554.503,3688,3688,3688,14752
Q08,JOIN_2WAY,bag,1492.313,1481.469,1539.433,3688,3688,3688,3688
Q08,JOIN_2WAY,why,1689.474,1584.765,1764.739,3688,3688,7376,199148
Q08,JOIN_2WAY,how,1668.162,1552.886,1725.768,3688,3688,7376,169644
Q09,JOIN_2WAY,boolean,2847.279,2844.51,2918.124,614,614,614,2456
Q09,JOIN_2WAY,bag,2822.856,2793.809,2829.123,614,614,614,614
Q09,JOIN_2WAY,why,3003.028,2907.802,3114.707,614,614,1228,35757
Q09,JOIN_2WAY,how,2924.945,2875.585,2984.407,614,614,1228,30845
Q10,JOIN_2WAY,boolean,1481.146,1467.895,1530.679,3274,3274,3274,13096
Q10,JOIN_2WAY,bag,1463.751,1446.342,1478.985,3274,3274,3274,3274
Q10,JOIN_2WAY,why,1595.729,1508.963,1703.342,3274,3274,6548,176740
Q10,JOIN_2WAY,how,1633.365,1518.669,1679.774,3274,3274,6548,150548
Q15,UNION_2,boolean,10.145,9.973,10.692,42,42,42,168
Q15,UNION_2,bag,10.434,9.968,10.914,42,42,42,42
Q15,UNION_2,why,11.413,11.041,12.003,42,42,42,1758
Q15,UNION_2,how,10.874,10.853,12.284,42,42,42,1422
Q16,UNION_2,boolean,5.381,5.27,5.663,136,136,136,544
Q16,UNION_2,bag,5.614,5.451,5.721,136,136,136,136
Q16,UNION_2,why,5.865,5.345,6.159,136,136,136,5000
Q16,UNION_2,how,5.701,5.259,5.981,136,136,136,3912
Q17,UNION_3,boolean,8.69,8.586,8.982,288,288,288,1152
Q17,UNION_3,bag,9.012,8.502,9.298,288,288,288,288
Q17,UNION_3,why,8.916,8.648,9.64,288,288,288,10602
Q17,UNION_3,how,9.081,8.611,10.105,288,288,288,8298
Q18,UNION_2,boolean,3023.765,2932.681,3032.389,23145,23145,23145,92580
Q18,UNION_2,bag,2993.711,2923.272,3040.054,23145,23145,23145,23145
Q18,UNION_2,why,3708.925,3303.776,3723.962,23145,23145,46290,1254452
Q18,UNION_2,how,3591.701,3230.64,3635.474,23145,23145,46290,1069292
Q19,UNION_2,boolean,5201.874,5187.229,5275.742,2662,2662,2662,10648
Q19,UNION_2,bag,5217.514,5190.277,5258.791,2662,2662,2662,2662
Q19,UNION_2,why,5750.764,5505.585,5849.696,2662,2662,5324,156982
Q19,UNION_2,how,5708.18,5469.16,5795.779,2662,2662,5324,135686
Q20,UNION_3,boolean,4470.098,4283.463,4535.038,29295,29295,29295,117180
Q20,UNION_3,bag,4487.552,4304.234,4581.972,29295,29295,29295,29295
Q20,UNION_3,why,5364.467,5093.801,5778.191,29295,29295,58590,1588507
Q20,UNION_3,how,5204.696,4792.643,5686.429,29295,29295,58590,1354147
